date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-11-14,UT,259,1.0252156147521376,1.0235216087140881,0.9663027843526976,1.108253917091127,1957.140059279977,1925.308082476888,2325.8978236885064,5352.0,15993.0,21407.0,5352.0,9.0
2020-11-15,UT,260,1.0253738133250023,1.0213160696066672,0.9486351183700285,1.0878030163794845,1966.2177892001125,1942.4875605779027,2169.532902090872,2667.0,8544.0,13039.0,2667.0,8.0
2020-11-16,UT,261,1.0236441877801148,1.020143447609985,0.9511289084412066,1.0919055325118423,1975.449411952579,1958.5875871829533,1474.762636850136,1971.0,9289.0,13520.0,1971.0,5.0
2020-11-17,UT,262,1.02126392948478,1.019607144397815,0.9442703980332494,1.081469396172536,1984.7211505729558,1973.6893821625565,2310.470699881626,3178.0,9560.0,13784.0,3178.0,9.0
2020-11-18,UT,263,1.0184965349641524,1.017109194412011,0.9539377332811412,1.0961588753713172,1993.6490802900744,1987.893462595714,1971.5884191362,3071.0,10826.0,16195.0,3071.0,8.0
2020-11-19,UT,264,1.0183671268925971,1.016889962503312,0.9410535516405611,1.0826344226745936,2001.7831150170543,2001.3108433564112,1916.9283692051893,3968.0,14387.0,21968.0,3968.0,16.0
2020-11-20,UT,265,1.0139937555613083,1.011583411888719,0.9458657428754156,1.082094496893305,2008.9381688075625,2014.0530073860468,2222.937854145472,4588.0,14345.0,21529.0,4588.0,17.0
2020-11-21,UT,266,1.0125646225702598,1.00907835933971,0.9403763159730482,1.082844665343905,2015.5090319801864,2026.2399707478808,1948.9814293677173,3395.0,12107.0,17815.0,3395.0,14.0
2020-11-22,UT,267,1.0109802799252023,1.0102411167249306,0.9319165849072004,1.0772979303428951,2021.219286134619,2037.9866226031668,1782.4607627802654,3197.0,12466.0,19107.0,3197.0,6.0
2020-11-23,UT,268,1.0097018118655188,1.0062847117467233,0.9432734762148064,1.086276984679296,2025.9099534329398,2049.385519871813,2197.9292597815493,2244.0,7096.0,10113.0,2244.0,4.0
2020-11-24,UT,269,1.00785778121933,1.0065133939538398,0.9318652695711686,1.0760589668892544,2029.9725639259395,2060.4901866472246,1593.8868919043475,2701.0,11778.0,17636.0,2701.0,11.0
2020-11-25,UT,270,1.008926635927425,1.0062175299733327,0.9355275976804374,1.0810586628452512,2033.5792353001075,2071.293183294757,1833.581744067029,1781.0,6751.0,12306.0,1781.0,26.0
2020-11-26,UT,271,1.010373218881672,1.0096695077922435,0.9280456837956051,1.0765247781463672,2036.6851569761675,2081.7390665388652,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,UT,272,1.0127152747612298,1.0106698354823642,0.9429925414705724,1.086411051343227,2039.7125926604708,2091.780566686132,2084.2121106892387,6142.0,20482.0,31637.0,6142.0,15.0
2020-11-28,UT,273,1.0154720737398135,1.0138692853748903,0.9437816955927908,1.0792847387568725,2043.2781405686512,2101.3586064726965,2107.375005489284,2043.0,6738.0,10682.0,2043.0,14.0
2020-11-29,UT,274,1.018575169278182,1.017855966275225,0.9498990295232932,1.0783430197265789,2047.7327164698959,2110.3994278514238,2179.647020777136,1722.0,5491.0,8947.0,1722.0,5.0
2020-11-30,UT,275,1.0208750177126855,1.0199503741186229,0.9543449761930052,1.0941376209494271,2053.2609643580267,2118.849776543153,2741.1116114671718,1897.0,4810.0,7014.0,1897.0,3.0
2020-12-01,UT,276,1.0247865388276864,1.0234040493590926,0.9522485363036054,1.0931455085339201,2059.946976235165,2126.687499737307,2467.8582145587825,2510.0,7069.0,11548.0,2510.0,19.0
2020-12-02,UT,277,1.0297049716068505,1.0294030304428643,0.9475496082802296,1.0926459702926032,2067.6950394768105,2133.90531208595,3134.256084513797,4004.0,8879.0,12722.0,4004.0,16.0
2020-12-03,UT,278,1.0349185004613741,1.0337302991237145,0.9474885477601476,1.0979829177411409,2076.696019778731,2140.534871285126,2599.2028828598677,3945.0,10549.0,17741.0,3945.0,11.0
2020-12-04,UT,279,1.0398380551584498,1.0372387932808147,0.9658114970374438,1.106711495380114,2087.4662508197184,2146.6672433627728,1656.1490333880301,3005.0,12611.0,21599.0,3005.0,8.0
2020-12-05,UT,280,1.044532895883039,1.04205666939569,0.9657982632379468,1.1171500692052416,2100.3510049146985,2152.446961094302,2090.8422129565,3674.0,12213.0,20132.0,3674.0,14.0
2020-12-06,UT,281,1.0487884632532696,1.048741134885077,0.9674722276412496,1.109259161659942,2115.40622176712,2158.0551280467193,1976.4402966882806,2563.0,9013.0,14448.0,2563.0,0.0
2020-12-07,UT,282,1.0527475847810237,1.051707289738492,0.9699261886339852,1.1128399312554464,2132.526966844785,2163.680811419076,2102.5290762350173,2231.0,7375.0,11318.0,2231.0,10.0
2020-12-08,UT,283,1.056765498069725,1.0532326187180872,0.9835215041710618,1.1270652686991909,2151.5840483894785,2169.4981560602305,2590.269014279273,2333.0,6260.0,10931.0,2333.0,23.0
2020-12-09,UT,284,1.0603437870309256,1.0610477282158448,0.9841546584940868,1.1292406727210558,2172.4546210264675,2175.6785957882157,2097.3165128921632,2574.0,8530.0,15406.0,2574.0,23.0
2020-12-10,UT,285,1.0608959206129018,1.0601017636369332,0.9799582074973108,1.1261868547326688,2195.1518192257145,2182.4175912589635,2345.0416719373793,3401.0,10080.0,16912.0,3401.0,21.0
2020-12-11,UT,286,1.0635872733771845,1.0621073244056038,0.9942308509702142,1.1381344343944977,2219.617284028125,2189.9314069116353,1877.789212257756,2183.0,8080.0,14986.0,2183.0,9.0
2020-12-12,UT,287,1.0641937582910477,1.0630445058490865,0.9825507051797799,1.1287944476360992,2245.1550610243235,2198.4384325774217,2354.8280820555387,3692.0,10897.0,17966.0,3692.0,13.0
2020-12-13,UT,288,1.0622576325564594,1.0627689335731247,0.9855056134353584,1.13591722694676,2271.5716355083873,2208.1376940221908,1729.896686837808,2083.0,8369.0,14580.0,2083.0,17.0
2020-12-14,UT,289,1.059660228554009,1.0590837865736151,0.9843872267933372,1.1420473461969098,2298.8266879242483,2219.1924079604933,2380.0625004026456,1968.0,5747.0,8840.0,1968.0,7.0
2020-12-15,UT,290,1.0552873018329674,1.0548935900404053,0.983398454180258,1.1356141820514023,2326.104548425641,2231.727334875178,2443.0713132302803,1915.0,5448.0,10205.0,1915.0,15.0
2020-12-16,UT,291,1.048436104651544,1.046912930841954,0.9719259551497708,1.1129869829642558,2352.614350986062,2245.8421083644707,2362.7680522031483,2928.0,8613.0,15526.0,2928.0,19.0
2020-12-17,UT,292,1.0417965088980283,1.0397528259746556,0.9708398299390156,1.1093991840424433,2377.737736632533,2261.610499983921,2257.794904319737,3203.0,9860.0,17289.0,3203.0,30.0
2020-12-18,UT,293,1.0342560596268298,1.0326867085808993,0.9629372197380298,1.1038121788326178,2400.5787241649373,2279.0385228784266,2254.801457545777,2644.0,8150.0,15499.0,2644.0,14.0
2020-12-19,UT,294,1.0260068172436372,1.0254198165637185,0.9496783752466796,1.0971587966030858,2420.527860987528,2298.078703463161,2264.423978698557,2408.0,7391.0,13923.0,2408.0,8.0
2020-12-20,UT,295,1.0167234821340485,1.0159025466984022,0.9579357781127662,1.1020476987471246,2437.252026331449,2318.654602799056,1760.9818767683914,1994.0,7870.0,13409.0,1994.0,7.0
2020-12-21,UT,296,1.0065667727214556,1.00541376041728,0.9420208475897502,1.081393471594917,2450.332481317797,2340.6243373129128,2099.057331910575,1819.0,6023.0,10039.0,1819.0,6.0
2020-12-22,UT,297,0.9954906159681368,0.994866048945766,0.9293714906574932,1.073419820909699,2459.293425419755,2363.763196086057,2495.651891419461,2302.0,6411.0,12256.0,2302.0,12.0
2020-12-23,UT,298,0.9860307501955248,0.9831781552905404,0.9104281587111999,1.0524972308379286,2463.64678237954,2387.773757081304,2356.1611694835856,2612.0,7705.0,14387.0,2612.0,23.0
2020-12-24,UT,299,0.9779418193047354,0.9773059089877958,0.9141428014038656,1.0501675652631852,2462.9549388402497,2412.273574154835,2326.424757752636,2892.0,8640.0,16060.0,2892.0,8.0
2020-12-25,UT,300,0.9705742181781872,0.969279602848658,0.8977824387215712,1.0368660987343865,2457.364232613461,2436.8180644238664,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,UT,301,0.9623674095602216,0.9618523766328404,0.8915668965802723,1.0299240663030864,2447.5763421969305,2460.9353947509226,2031.639388444888,3489.0,11936.0,20856.0,3489.0,8.0
2020-12-27,UT,302,0.9554485993153138,0.9531740670169688,0.8871644314318683,1.022063662889815,2434.160410413835,2484.1356370217964,2701.1280366470764,796.0,1983.0,3261.0,796.0,2.0
2020-12-28,UT,303,0.9488633798658508,0.9457216674505172,0.8813265514450723,1.0179252546837896,2417.168211613609,2505.9223498778188,2557.1912314136857,1716.0,4664.0,7720.0,1716.0,5.0
2020-12-29,UT,304,0.9427535154447442,0.9417030116517996,0.8718534820048462,1.0087658870470602,2396.7235419169315,2525.7972782889788,3256.174798777975,2736.0,5840.0,10464.0,2736.0,16.0
2020-12-30,UT,305,0.9394125205737908,0.938828363084059,0.8767648227822135,1.0145430872705568,2373.220079393052,2543.259413807556,2520.8994644274962,2614.0,7207.0,13816.0,2614.0,21.0
2020-12-31,UT,306,0.9344882200871888,0.9350977797059428,0.8668583868898395,1.004429046709384,2347.0463912130226,2557.849094053386,3153.833522392222,4672.0,10296.0,17418.0,4672.0,13.0
2021-01-01,UT,307,0.931072793375892,0.9317601136760624,0.8581797021919553,0.997809828531442,2318.999516658498,2569.212345201292,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,UT,308,0.9292243499563554,0.9285946329592388,0.8464391448997054,0.9888172844816896,2289.3944877844533,2577.1174278092913,2595.621536128392,5042.0,13501.0,22884.0,5042.0,25.0
2021-01-03,UT,309,0.9273999779885232,0.9282992442457636,0.8617412555768615,0.9943277103655006,2258.3795943286445,2581.418319744058,3025.998638127668,1819.0,4178.0,6651.0,1819.0,7.0
2021-01-04,UT,310,0.923321586919409,0.9212740476458016,0.861879143950443,0.9984965521262248,2226.6410244023245,2582.0332297530717,2576.3994505880123,2160.0,5827.0,9849.0,2160.0,4.0
2021-01-05,UT,311,0.9211552237957966,0.9190362005911792,0.8483305536049327,0.9868765346668219,2194.5849345285737,2578.9480210206243,3343.648533989303,3318.0,6897.0,10709.0,3318.0,7.0
2021-01-06,UT,312,0.918961279565919,0.9160871663239653,0.8358065581173039,0.9872028246754442,2161.7703183008434,2572.215860815645,2779.9783335020616,3769.0,9423.0,16987.0,3769.0,18.0
2021-01-07,UT,313,0.9194758646548732,0.9165739280047908,0.834294771947225,0.9885081511745056,2128.08176167126,2561.9803096922087,2781.456981751329,4597.0,11487.0,20004.0,4597.0,29.0
2021-01-08,UT,314,0.9181986581468248,0.9170522794028659,0.8212672627175521,0.9960225688364176,2093.9200636565906,2548.447776189433,2669.354332491416,3793.0,9876.0,16979.0,3793.0,22.0
2021-01-09,UT,315,0.917332788400846,0.9143725865135416,0.8284204749089856,1.0154950728081538,2060.004982436675,2531.85329793905,2495.352037029403,2613.0,7278.0,12654.0,2613.0,9.0
2021-01-10,UT,316,0.9154246794568164,0.9150706234642492,0.8150025763937327,1.0147452239834605,2026.6043433920115,2512.47781718446,2150.4779901491206,2276.0,7356.0,11978.0,2276.0,2.0
2021-01-11,UT,317,0.9148243984561516,0.9127099667395344,0.7942174784254964,1.0102294156119,1993.5603637253573,2490.6405449730714,2255.470568421664,1484.0,4573.0,7852.0,1484.0,4.0
2021-01-12,UT,318,0.913542655390674,0.910268143074495,0.7794521650321997,1.008536597422453,1960.721110873338,2466.627769462852,2151.9802616896204,2146.0,6931.0,12698.0,2146.0,26.0
2021-01-13,UT,319,0.9122078525481112,0.9100573211225648,0.7877981994158182,1.0285268846851632,1928.229070375042,2440.681675992888,3645.1912955013263,5188.0,9892.0,12444.0,5188.0,27.0
2021-01-14,UT,320,0.9126107292465628,0.908556463174364,0.7567503837430356,1.0138952010200668,1896.232095720944,2413.0302013912587,2377.4654082631228,2742.0,8016.0,14810.0,2742.0,11.0
2021-01-15,UT,321,0.9119434739691266,0.9006364664846841,0.7675024010354166,1.032252735264086,1864.7263578449688,2383.9278608550603,2231.6477400848557,2543.0,7920.0,14503.0,2543.0,12.0
2021-01-16,UT,322,0.9136797488165032,0.9072111043878102,0.7518247346195509,1.0257298115813085,1834.0849793410955,2353.6497438214,2320.729376034577,2150.0,6439.0,12569.0,2150.0,13.0
2021-01-17,UT,323,0.9146691732183908,0.9097084034046908,0.7776586503889243,1.0660998903991359,1804.541558650285,2322.449190658156,2032.1432737351581,1585.0,5421.0,9859.0,1585.0,8.0
2021-01-18,UT,324,0.9152647780758218,0.9127881766757642,0.7539458386990849,1.0448348533710463,1776.3880626773291,2290.534038849542,1910.1448891404918,1082.0,3937.0,6940.0,1082.0,7.0
2021-01-19,UT,325,0.915860829352945,0.9110586129140849,0.7481391998360525,1.0602496961442152,1749.8563281910742,2258.088496329583,2227.796564972829,1302.0,4062.0,7224.0,1302.0,7.0
2021-01-20,UT,326,0.9154243420731548,0.9094351091307908,0.7527397684761401,1.0704306554286744,1724.8159400770915,2225.285329021856,2150.125989962369,2159.0,6979.0,12579.0,2159.0,10.0
2021-01-21,UT,327,0.9155525205238172,0.9074089764419871,0.7429106886373454,1.071025606038364,1701.2087253109307,2192.2767979054997,2222.7812706551504,2089.0,6532.0,12686.0,2089.0,30.0
2021-01-22,UT,328,0.9145819384252118,0.9059081304829342,0.7417246282516454,1.0795544951760268,1678.8987863390146,2159.215586185748,2790.4491440046886,2649.0,6598.0,12392.0,2649.0,24.0
2021-01-23,UT,329,0.9164816454842616,0.9117882060483412,0.7236030852932355,1.0645287261059653,1657.7981644047998,2126.262575485245,2864.5583448700977,1771.0,4297.0,8415.0,1771.0,11.0
2021-01-24,UT,330,0.9170272940988192,0.9127739946750116,0.7168799728918922,1.0657971363678518,1637.9275274860465,2093.5944613455868,1735.8611165600205,1516.0,6070.0,10827.0,1516.0,13.0
2021-01-25,UT,331,0.9192573467454838,0.9172289280623032,0.7166452610027362,1.0766702669144783,1619.68606306865,2061.3984732566737,1633.466557123307,859.0,3655.0,6510.0,859.0,2.0
2021-01-26,UT,332,0.9212501794932326,0.9162619041041662,0.7120631810795874,1.0705296238450501,1603.2774909068912,2029.8477430227285,2121.326831381661,1411.0,4623.0,8707.0,1411.0,16.0
2020-02-25,AZ,0,2.6679115397581543,2.634791919077332,2.2220293151479895,3.010180697765,18.95934888673945,0.0,0.0,0.0,0.0,,,
2020-02-26,AZ,1,2.673796576170103,2.6486053130044858,2.258786343900837,3.0367165735197226,0.3604970565659496,0.0,0.0,0.0,0.0,,,
2020-02-27,AZ,2,2.670484116616464,2.652163503324402,2.251271320927938,3.0160440769575967,5.114287854625711,0.0,0.0,0.0,0.0,,,
2020-02-28,AZ,3,2.6665066476389616,2.6472041912538726,2.287400466519776,2.9740039849349884,9.792831599919886,0.0,0.0,0.0,0.0,,,
2020-02-29,AZ,4,2.6665571485281965,2.6457511796133883,2.309728488668456,2.9657921447672337,11.299992752894244,0.0,0.0,0.0,0.0,,,
2020-03-01,AZ,5,2.6685065702177737,2.6450478565390148,2.3285450524178395,2.9631942630230714,13.21324627797534,0.0,0.0,0.0,0.0,,,
2020-03-02,AZ,6,2.655818837325295,2.641362687437087,2.327474924139138,2.9360509025629105,16.502898577856246,1.3038197835176455,0.0,0.0,0.0,,,
2020-03-03,AZ,7,2.6469981643104195,2.6233265450832537,2.33565354974798,2.9150817461970937,20.594945742059146,2.0380926230193133,0.0,0.0,0.0,,,
2020-03-04,AZ,8,2.6319505680415545,2.6147773738199547,2.3013059561054985,2.8612786451608265,25.46336138024512,2.6460882391181526,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,AZ,9,2.608070264256096,2.603431351600575,2.320301346059072,2.8480008879130967,31.463561869488696,3.4365860219298248,0.0,0.0,0.0,30.0,0.0,0.0
2020-03-06,AZ,10,2.5781194375717664,2.572014451954553,2.354307673441622,2.8221791968993224,38.88958468427357,4.520348357920116,3.231891523740816,1.0,15.0,17.0,1.0,0.0
2020-03-07,AZ,11,2.5379728214365267,2.5307307754976827,2.3176751149741874,2.767240031461496,47.98376929436285,5.683425276655751,6.463783047481632,2.0,5.0,37.0,2.0,0.0
2020-03-08,AZ,12,2.4856313889578865,2.4784289581034638,2.23905929666902,2.671973319672839,59.042149653621856,7.260800045771194,0.0,0.0,0.0,13.0,0.0,0.0
2020-03-09,AZ,13,2.4217127126648847,2.4174884091576327,2.196804369958885,2.604307104884806,72.39598130330288,8.943351909720649,0.0,0.0,0.0,17.0,0.0,0.0
2020-03-10,AZ,14,2.3471812358794777,2.3387534946773183,2.1513028380829486,2.5415650751138297,88.35632143049526,11.116716541668877,3.231891523740816,1.0,28.0,75.0,1.0,0.0
2020-03-11,AZ,15,2.258124299468028,2.2523281519837104,2.0504448619890763,2.4193138447083857,107.18545472558138,13.896225972939668,9.69567457122245,3.0,16.0,63.0,3.0,0.0
2020-03-12,AZ,16,2.166558469318346,2.163721192599228,1.995281427503304,2.3327624111273257,129.08022524608907,17.154939414257267,0.0,0.0,15.0,137.0,0.0,0.0
2020-03-13,AZ,17,2.0702061307176085,2.0681162360858707,1.9058440268623835,2.2267592007130537,154.09380634697703,21.24856585736951,0.0,0.0,28.0,391.0,0.0,0.0
2020-03-14,AZ,18,1.9734790846363977,1.9725647705146585,1.8054263574520364,2.120604361359154,182.16988590746968,26.267204672296877,9.69567457122245,3.0,40.0,478.0,3.0,0.0
2020-03-15,AZ,19,1.87183788663168,1.8732725499755487,1.7263726909542132,2.0091571313845518,213.13504203924708,32.481893502454646,0.0,0.0,0.0,261.0,0.0,0.0
2020-03-16,AZ,20,1.77826740679922,1.7750831452559497,1.6355270881227133,1.91122828024121,246.61687455489533,39.94244002883732,19.3913491424449,6.0,23.0,303.0,6.0,0.0
2020-03-17,AZ,21,1.693717613195319,1.6903534918245249,1.5662364566575138,1.8106405512472918,282.10922088236237,49.00980822981618,6.463783047481632,2.0,22.0,1043.0,2.0,0.0
2020-03-18,AZ,22,1.6098171049111714,1.6072986474428763,1.5016372026806668,1.7373708337005518,318.93936597599355,59.91215064642511,25.85513218992653,8.0,50.0,1396.0,8.0,0.0
2020-03-19,AZ,23,1.5342705592638026,1.5328259121800802,1.4292272185433248,1.6557084866739733,356.61329898875647,72.86706024216755,51.71026437985306,16.0,71.0,1449.0,16.0,0.0
2020-03-20,AZ,24,1.4651314028763012,1.4621449229587804,1.3651829329689371,1.5748508527671004,394.447414989772,88.07783377663765,67.86972199855714,21.0,28.0,1652.0,21.0,0.0
2020-03-21,AZ,25,1.4042510139414244,1.401457368191646,1.2952233748005535,1.4952623925813506,431.7068283625756,105.74169412008715,126.04376942589184,39.0,89.0,1919.0,39.0,1.0
2020-03-22,AZ,26,1.3446435928119076,1.3409223023222725,1.239727843318848,1.4340733135663568,467.79015560485533,125.93785196210364,155.1307931395592,48.0,55.0,806.0,48.0,1.0
2020-03-23,AZ,27,1.2965238332654214,1.2934112146805443,1.2001100212958231,1.3937799013619228,502.21007993278914,148.7071724363221,365.2037421827122,113.0,59.0,724.0,113.0,0.0
2020-03-24,AZ,28,1.2532970641553094,1.25302407162345,1.1506239636482487,1.3341233328675492,534.3909050278843,174.00645841566367,297.3340201841551,92.0,112.0,2548.0,92.0,3.0
2020-03-25,AZ,29,1.2160793693571472,1.2137213650307568,1.1137762181264161,1.3010775531535927,564.0377385755055,201.70424857491062,300.5659117078959,93.0,134.0,2586.0,93.0,1.0
2020-03-26,AZ,30,1.1834900350434263,1.1865584790920611,1.0923297948341228,1.2761316707038983,591.1059504406307,231.55584012479144,410.4502235150836,127.0,131.0,2729.0,127.0,2.0
2020-03-27,AZ,31,1.1532041166361022,1.1511926384641011,1.0588563035105956,1.2291302723806905,615.5561672366867,263.267228950323,321.84127030205894,159.0,7264.0,2426.0,159.0,5.0
2020-03-28,AZ,32,1.1293594808184997,1.1269987900345506,1.0457088416038316,1.2076994900117453,637.3935257201482,296.4480224770977,442.7691387524918,137.0,128.0,2407.0,137.0,2.0
2020-03-29,AZ,33,1.1102090518330932,1.109092218323554,1.0129790496016975,1.1769666133337062,656.5808727665902,330.6947354969215,122.46253167008992,46.0,5523.0,1237.0,46.0,2.0
2020-03-30,AZ,34,1.0948219343065595,1.0948576384564046,1.0062351769600413,1.1717472621339209,673.2810186205484,365.5303400351616,769.1901826503142,238.0,2887.0,781.0,238.0,3.0
2020-03-31,AZ,35,1.0823523988048855,1.0793185764129127,0.9972357872114248,1.1560328087273368,687.8585570448317,400.4906990104801,426.6096811337877,132.0,2612.0,2441.0,132.0,4.0
2020-04-01,AZ,36,1.0714610787059058,1.0680858511154985,0.9941239955714474,1.1516070460757848,700.6658766706662,435.11413192636763,400.75454894386115,124.0,1687.0,2274.0,124.0,5.0
2020-04-02,AZ,37,1.0647108717022624,1.062428484466765,0.9780923054917862,1.1393325343778364,711.9930506743523,468.9985915124028,597.899931892051,185.0,1651.0,2383.0,185.0,3.0
2020-04-03,AZ,38,1.0593825792092135,1.055972904073303,0.9712563920814268,1.1291539275972526,722.0287857579343,501.77427865275564,552.6534505596796,171.0,1964.0,2412.0,171.0,9.0
2020-04-04,AZ,39,1.0566809834169824,1.0557030138889285,0.9754934796944532,1.1318190179344094,731.0660967547406,533.1355760887532,807.972880935204,250.0,2487.0,2241.0,250.0,11.0
2020-04-05,AZ,40,1.0541219038642515,1.0491589449322425,0.9631664360050218,1.1251936529279094,739.4264059225119,562.8227125137869,807.972880935204,250.0,250.0,1138.0,250.0,12.0
2020-04-06,AZ,41,1.0562353786652752,1.0537070433690972,0.9689532634667142,1.1305593057414132,747.3774081790172,590.6629618310609,536.6027949097197,187.0,5124.0,948.0,187.0,1.0
2020-04-07,AZ,42,1.0567211028148131,1.0519162354649336,0.9556981574526942,1.1242639252877036,755.0876906324983,616.5555523726052,384.59509132515717,119.0,841.0,3664.0,119.0,8.0
2020-04-08,AZ,43,1.0585234786764879,1.052197488823846,0.9764727320493364,1.1462519097441233,762.8835621911978,640.4776111924731,488.01562008486326,151.0,1189.0,2420.0,151.0,7.0
2020-04-09,AZ,44,1.0597859837750874,1.0577584774477198,0.9779627842538776,1.1486051204653185,770.9685967295703,662.4437554034771,943.7123249323184,292.0,2614.0,1889.0,292.0,9.0
2020-04-10,AZ,45,1.0607874938806874,1.0588628356214205,0.97702178194286,1.1415212182439936,779.3604743026648,682.5397015301475,303.79780323163675,94.0,556.0,2106.0,94.0,8.0
2020-04-11,AZ,46,1.0644655759154351,1.0596198622345026,0.9946113524553758,1.157987868800177,788.0638144047556,700.8824324166951,908.1615181711694,281.0,2796.0,1961.0,281.0,11.0
2020-04-12,AZ,47,1.0665595765868958,1.0646802642292257,0.983743015591258,1.1508156883794092,797.0574196773956,717.6288667329538,471.8561624661592,146.0,1579.0,854.0,146.0,7.0
2020-04-13,AZ,48,1.0650833314848287,1.0610719262569106,0.9813191496675864,1.1448541091583668,806.5113773497333,732.9496940168831,526.798318369753,163.0,1238.0,898.0,163.0,7.0
2020-04-14,AZ,49,1.0641956044807852,1.0603192490870414,0.9716465774426918,1.1333386698579122,816.4731602135444,747.0515352745558,336.1167184690449,104.0,749.0,2304.0,104.0,9.0
2020-04-15,AZ,50,1.0626662952475228,1.0597241171294831,0.9825364979587532,1.1426260381580655,826.5974998627138,760.1444095892523,504.17507770356735,156.0,1214.0,2171.0,156.0,11.0
2020-04-16,AZ,51,1.0622719117294617,1.0601503619131871,0.9827997658685748,1.1466474398504705,836.6229301082985,772.4372104894322,879.0744944575017,272.0,2088.0,2216.0,272.0,8.0
2020-04-17,AZ,52,1.0604845825393518,1.0585484448938876,0.9821177727091996,1.1480127019061126,846.5067029792012,784.1220256251326,882.3063859812427,273.0,1832.0,2335.0,273.0,19.0
2020-04-18,AZ,53,1.0582023613295874,1.0587026858983395,0.9778626143824054,1.1391149618474898,856.3339609534178,795.3619184417653,685.161003033053,212.0,1815.0,2458.0,212.0,8.0
2020-04-19,AZ,54,1.053150698822136,1.050987929791212,0.9659928197631196,1.1280555348179784,866.1017561464531,806.3139077562563,678.6972199855716,210.0,1945.0,981.0,210.0,7.0
2020-04-20,AZ,55,1.0483155293563866,1.0473312209063403,0.9780487833462618,1.1333317760354382,875.6589646943863,817.1185384918714,436.30535570501024,135.0,1510.0,967.0,135.0,3.0
2020-04-21,AZ,56,1.0429061807311562,1.0414090686251667,0.9608598601914556,1.11638093776987,884.692761189499,827.8788699537472,604.3637149395328,187.0,652.0,2745.0,187.0,21.0
2020-04-22,AZ,57,1.0399740967953262,1.034314400271536,0.9449937129966199,1.1009651081304803,892.9659091576848,838.639074968892,672.2334369380898,208.0,1449.0,2450.0,208.0,21.0
2020-04-23,AZ,58,1.0355484526466976,1.033647376239854,0.9481741188660412,1.1018410773249114,900.4167099824614,849.4195511598273,1001.886372359653,310.0,2096.0,2510.0,310.0,20.0
2020-04-24,AZ,59,1.0318190708963046,1.0319360753169784,0.9400336793056059,1.093161477223592,907.2409589516384,860.2224190266104,892.0020605524652,276.0,2017.0,2582.0,276.0,17.0
2020-04-25,AZ,60,1.028488521121136,1.026148125486738,0.9454555546169228,1.0931741463987652,913.5166838026222,871.0405368776545,759.4945080790918,235.0,1794.0,2991.0,235.0,0.0
2020-04-26,AZ,61,1.0239056143083674,1.0192042536694617,0.950180050763384,1.0978423359744816,919.1652376237384,881.8592467362438,795.0453148402407,246.0,2303.0,1163.0,246.0,9.0
2020-04-27,AZ,62,1.021319940001062,1.0177921332881743,0.9582472728330566,1.1055850923129595,924.2125876847496,892.6259318414511,614.0593895107552,190.0,1732.0,892.0,190.0,0.0
2020-04-28,AZ,63,1.0220446564191272,1.0196484219214357,0.9382286682353131,1.0890428872227922,928.5896525757769,903.2611096400387,749.7988335078693,232.0,895.0,3535.0,232.0,18.0
2020-04-29,AZ,64,1.021311331605958,1.0188476048398611,0.9416093829305886,1.0915430854319417,932.3943449440227,913.6693985444297,820.9004470301672,254.0,1375.0,4060.0,254.0,11.0
2020-04-30,AZ,65,1.0237779887762182,1.0219445509938532,0.9495316221328076,1.0970911304515978,936.0634568901056,923.7707022038722,1441.4236195884039,446.0,2973.0,3842.0,446.0,16.0
2020-05-01,AZ,66,1.0277399611131979,1.0272581070081506,0.93953109607801,1.086651539703506,939.7938080830401,933.4915053482667,1014.8139384546164,314.0,3093.0,4105.0,314.0,10.0
2020-05-02,AZ,67,1.0295993921255056,1.026659276100996,0.9530375195790886,1.1030491385809658,943.7960847842476,942.7847839082913,1299.2203925438082,402.0,3118.0,5124.0,402.0,18.0
2020-05-03,AZ,68,1.0365529036214622,1.034702537155207,0.961470404829384,1.114349294069923,948.4074836381592,951.5997676708045,892.0020605524652,276.0,3122.0,6549.0,276.0,14.0
2020-05-04,AZ,69,1.042444926522028,1.0404347409839405,0.9551043491884432,1.1129029551348486,953.6165357473227,959.8927668462624,901.6977351236876,279.0,4134.0,1632.0,279.0,0.0
2020-05-05,AZ,70,1.0499912622962726,1.0522164061785224,0.9729059346965454,1.1311066218357422,959.6963574240547,967.6328811702324,1247.510128163955,386.0,3007.0,5685.0,386.0,33.0
2020-05-06,AZ,71,1.059325919180886,1.0577169400879631,0.9879625069748516,1.1427361501341975,966.9831004879364,974.8290080088277,1299.2203925438082,402.0,3477.0,5785.0,402.0,31.0
2020-05-07,AZ,72,1.0697910027040598,1.0653969093880118,0.9967975525754342,1.1465835093196963,975.645660750663,981.5270476987283,745.0352854944869,238.0,4697.0,5702.0,238.0,24.0
2020-05-08,AZ,73,1.0812509585653656,1.0759448690650597,0.995983053950946,1.1527159450180011,985.9703382907401,987.804024932897,1821.0888878911505,581.0,4691.0,7106.0,581.0,67.0
